,win,분당 킬,분당 어시,분당 데스,퍼블유무,퍼블어시유무,분당 얻은 골드,분당 피해량,분당 cc건시간,분당 CS,분당 죽은시간,분당 시야점수
70411,False,0.28,0.35,0.14,False,False,467.91,942.37,0.87,7.0,4.7,0.17
70416,True,0.17,0.28,0.21,False,False,358.71,564.95,0.1,5.0,7.14,0.7
70421,True,0.48,0.26,0.17,False,False,445.49,683.58,0.04,5.0,4.77,0.35
70426,False,0.09,0.13,0.43,False,False,253.12,531.33,1.13,3.0,11.57,0.65
70431,False,0.07,0.07,0.36,False,False,247.84,281.68,0.36,4.0,5.89,0.36
70436,True,0.22,0.22,0.0,False,False,450.86,329.45,0.36,8.0,0.0,0.65
70441,False,0.3,0.36,0.36,False,False,415.89,803.5,0.71,5.0,11.61,0.53
70446,True,0.21,0.39,0.18,False,False,341.37,456.82,0.59,3.0,4.66,0.5
70451,True,0.23,0.43,0.23,False,False,330.05,578.4,1.16,3.0,7.45,0.96
70455,False,0.31,0.31,0.26,False,False,407.77,1338.07,1.28,5.0,8.79,0.45
70461,True,0.1,0.0,0.1,True,False,318.46,412.6,0.67,6.0,1.54,0.19
70466,False,0.1,0.0,0.0,False,False,305.96,215.1,0.19,6.0,0.0,0.19
70471,True,0.31,0.16,0.2,False,False,388.86,552.91,0.2,5.0,5.2,0.39
70476,False,0.16,0.08,0.2,False,False,352.68,323.35,0.59,6.0,6.46,0.47
70481,True,0.37,0.32,0.14,False,False,382.81,615.66,0.88,5.0,3.75,0.51
70486,False,0.14,0.05,0.28,False,False,391.94,497.96,0.7,7.0,8.62,0.7
70491,False,0.0,0.16,0.58,False,False,208.78,147.24,0.89,3.0,10.25,0.37
70496,True,0.42,0.37,0.32,False,False,439.2,710.04,0.0,5.0,7.57,0.37
70501,False,0.68,0.39,0.32,True,False,527.02,1642.45,1.0,4.0,11.63,0.19
70506,True,0.1,0.45,0.48,False,False,279.29,695.39,1.19,3.0,12.75,0.13
70511,False,0.13,0.13,0.16,False,False,354.6,540.8,1.29,6.0,4.37,0.48
70516,True,0.16,0.03,0.1,False,False,360.87,563.22,0.13,6.0,4.12,0.23
70521,False,0.18,0.13,0.4,False,False,256.45,352.06,0.8,3.0,11.87,0.4
70526,True,0.13,0.4,0.22,False,True,281.88,458.0,1.24,3.0,4.96,0.58
70531,True,0.25,0.28,0.18,False,False,427.48,446.16,0.6,6.0,5.5,0.84
70536,False,0.11,0.21,0.21,False,False,372.2,640.24,0.39,7.0,7.26,0.49
70541,True,0.22,0.46,0.19,False,False,395.11,622.59,0.59,4.0,5.54,0.53
70546,False,0.12,0.28,0.28,False,False,340.81,464.94,1.05,5.0,10.15,0.59
70551,False,0.1,0.0,0.15,False,False,335.53,139.2,0.1,7.0,3.52,0.3
70556,True,0.35,0.2,0.1,False,False,433.05,595.64,0.25,6.0,2.53,0.5
70561,True,0.28,0.24,0.16,False,False,399.72,499.32,0.85,6.0,5.56,0.6
70566,False,0.2,0.16,0.36,False,False,333.96,524.66,0.0,4.0,8.26,0.56
70571,True,0.73,0.18,0.29,True,False,570.42,1319.56,0.8,6.0,8.31,0.4
70576,False,0.69,0.11,0.26,False,False,588.56,1316.25,1.17,6.0,8.63,0.47
70581,True,0.0,0.0,0.0,False,False,299.7,0.0,0.0,4.0,0.0,0.0
70586,False,0.0,0.3,0.0,False,True,296.65,148.78,0.3,4.0,0.0,0.0
70590,True,0.3,0.27,0.2,False,False,444.9,573.82,0.1,4.0,5.26,0.63
70595,False,0.4,0.13,0.23,False,False,502.96,792.14,0.83,7.0,7.86,0.53
70600,True,0.13,0.13,0.17,False,False,364.41,487.34,0.61,7.0,6.06,0.47
70605,False,0.17,0.07,0.13,False,False,361.55,703.64,0.61,6.0,3.47,0.61
70610,False,0.23,0.15,0.38,False,False,416.82,593.26,0.88,5.0,6.9,0.54
70615,True,0.46,0.27,0.23,True,False,431.26,792.87,0.65,4.0,7.13,0.38
70620,True,0.57,0.03,0.03,False,False,519.35,899.4,0.7,7.0,1.48,0.54
70625,False,0.2,0.1,0.2,False,False,333.17,577.63,0.13,4.0,6.1,0.4
70630,True,0.34,0.34,0.21,True,False,426.34,864.82,0.95,5.0,7.21,0.86
70635,False,0.28,0.21,0.31,False,False,372.37,827.57,0.06,4.0,10.21,0.34
70640,False,0.2,0.14,0.3,False,False,337.68,415.26,0.2,5.0,9.18,0.57
70645,True,0.17,0.3,0.14,True,False,416.41,817.72,0.2,6.0,5.17,1.15
70650,False,0.21,0.26,0.3,False,False,323.65,1225.19,2.51,3.0,13.63,0.56
70655,True,0.54,0.32,0.15,False,False,514.81,1783.34,0.47,5.0,7.7,0.26
70660,True,0.1,0.19,0.16,False,False,353.98,373.93,0.25,5.0,5.58,1.08
70665,False,0.16,0.19,0.03,False,False,408.15,1042.85,0.86,8.0,1.11,0.41
70670,False,0.04,0.11,0.18,False,False,296.79,359.28,0.69,5.0,7.18,0.61
70675,True,0.25,0.32,0.07,False,False,367.44,663.03,1.59,5.0,1.48,0.58
70680,True,0.11,0.32,0.05,False,False,329.1,474.63,1.49,5.0,1.86,0.48
70685,False,0.05,0.05,0.21,False,False,309.26,250.43,0.27,6.0,5.9,0.21
70690,False,0.17,0.06,0.22,False,False,327.72,422.78,0.06,6.0,2.41,0.28
70695,True,0.28,0.17,0.22,False,False,394.33,548.04,1.12,6.0,6.0,0.06
70700,False,0.22,0.15,0.15,False,False,406.56,707.83,0.15,8.0,1.72,1.16
70705,True,0.49,0.19,0.19,True,False,445.31,889.51,0.37,5.0,6.18,0.41
70710,False,0.09,0.12,0.09,False,False,268.18,576.48,1.71,4.0,3.27,0.75
70715,True,0.29,0.43,0.17,False,False,357.48,897.11,0.87,4.0,5.53,0.58
70720,False,0.25,0.1,0.25,False,False,376.92,431.55,1.23,6.0,4.63,0.69
70725,True,0.39,0.54,0.1,False,False,419.49,789.52,1.13,6.0,2.07,0.98
70730,True,0.35,0.25,0.25,False,False,401.67,737.6,0.25,4.0,8.13,0.5
70735,False,0.35,0.28,0.35,False,False,411.79,1169.24,0.79,4.0,12.04,0.76
70740,True,0.0,0.28,0.03,False,False,319.32,285.88,0.63,7.0,1.57,1.05
70745,False,0.07,0.1,0.07,False,False,341.3,614.54,0.84,7.0,0.94,0.77
70750,True,0.41,0.25,0.13,False,False,482.76,853.34,0.25,6.0,3.27,0.91
70755,False,0.47,0.03,0.31,True,False,563.72,1257.36,0.69,6.0,9.82,0.38
70765,True,0.1,0.32,0.03,False,False,382.5,343.06,1.19,5.0,1.03,0.61
70770,False,0.13,0.17,0.23,False,False,324.21,458.92,0.46,5.0,7.83,0.92
70775,True,0.23,0.36,0.13,False,False,418.76,810.17,0.69,7.0,4.26,1.19
70780,False,0.21,0.15,0.45,False,False,438.42,722.93,0.66,7.0,14.23,0.95
70785,True,0.63,0.12,0.27,False,False,499.43,954.68,0.36,5.0,12.0,0.57
70790,False,0.03,0.29,0.16,False,False,324.72,311.02,0.98,6.0,3.58,0.75
70795,True,0.26,0.16,0.1,False,False,367.22,700.85,0.23,5.0,3.67,1.04
70800,False,0.06,0.06,0.18,False,False,320.34,449.88,0.54,6.0,5.29,0.84
70805,True,0.24,0.24,0.12,True,False,385.92,395.01,0.0,6.0,2.17,1.08
70810,True,0.0,0.0,0.0,False,False,272.14,60.06,0.0,3.0,0.0,0.31
70815,False,0.0,0.0,0.0,False,False,304.64,216.72,0.0,5.0,0.0,0.0
70819,False,0.2,0.24,0.3,False,False,371.3,739.74,1.62,5.0,8.17,0.91
70824,True,0.61,0.3,0.2,False,False,504.76,1064.45,0.07,5.0,6.92,0.78
70829,False,0.41,0.24,0.34,False,False,454.51,959.18,0.17,5.0,10.04,0.99
70834,True,0.34,0.07,0.27,True,False,459.79,531.66,0.44,6.0,5.96,0.65
70839,False,0.2,0.35,0.15,False,True,315.92,830.73,1.61,4.0,4.24,0.61
70844,True,0.2,0.32,0.15,False,False,427.96,1121.53,0.2,6.0,5.9,0.35
70849,True,0.28,0.69,0.04,False,False,463.66,1072.07,1.71,6.0,1.42,0.73
70854,False,0.16,0.32,0.32,False,False,353.35,450.1,0.65,5.0,9.26,0.77
70859,True,0.43,0.05,0.05,False,False,413.31,407.57,0.1,5.0,0.68,0.48
70864,False,0.19,0.05,0.19,False,False,377.67,471.01,0.96,6.0,6.85,0.48
70869,True,0.03,0.18,0.06,False,False,449.61,427.15,0.63,8.0,2.13,0.87
70874,False,0.09,0.12,0.15,False,False,329.46,865.65,1.35,7.0,4.89,0.63
70879,False,0.05,0.29,0.29,False,False,254.45,373.94,0.44,4.0,7.39,0.29
70884,True,0.05,0.34,0.24,False,False,366.65,305.83,0.39,5.0,4.81,0.97
70889,True,0.25,0.25,0.17,False,True,424.75,516.22,0.55,6.0,5.59,0.42
70894,False,0.13,0.08,0.25,False,False,331.72,615.71,1.47,7.0,7.18,0.13
70899,True,0.49,0.42,0.07,True,False,522.42,960.06,1.48,6.0,2.29,0.49
70904,False,0.21,0.11,0.35,False,False,377.41,651.85,0.04,6.0,9.83,0.63
70909,True,0.5,0.41,0.32,False,False,530.68,877.31,0.59,7.0,5.02,0.46
70914,False,0.5,0.18,0.27,False,False,494.7,1100.78,0.96,7.0,7.44,0.41
70919,False,0.4,0.18,0.12,False,False,468.32,932.6,2.0,6.0,4.33,0.58
70924,True,0.31,0.28,0.18,False,False,486.28,846.75,0.4,7.0,6.57,0.83
70929,True,0.31,0.18,0.22,False,False,426.38,598.73,0.75,7.0,6.89,0.13
70934,False,0.13,0.09,0.22,False,False,316.73,480.73,0.26,6.0,5.49,0.53
70939,False,0.3,0.24,0.24,False,False,433.67,1470.72,0.28,6.0,8.49,0.87
70944,True,0.11,0.3,0.15,False,False,404.27,725.51,0.61,6.0,8.21,0.5
70949,False,0.04,0.04,0.3,False,False,307.14,360.5,0.93,6.0,8.7,0.42
70954,True,0.68,0.42,0.13,False,True,597.04,973.13,0.25,7.0,3.34,0.51
70959,False,0.16,0.31,0.22,False,False,330.22,799.15,0.07,4.0,9.83,0.63
70964,True,0.38,0.2,0.31,False,False,410.72,998.54,0.27,4.0,12.76,0.76
70969,False,0.11,0.05,0.22,False,False,302.65,440.96,0.03,5.0,8.28,0.19
70974,True,0.16,0.33,0.03,False,False,419.81,740.08,0.36,7.0,1.31,0.38
70979,False,0.12,0.19,0.31,False,False,373.87,564.0,0.62,6.0,8.83,0.54
70984,True,0.16,0.58,0.19,False,False,411.28,504.94,0.43,5.0,4.82,0.43
70989,False,0.2,0.15,0.2,False,False,372.17,656.52,0.0,4.0,7.29,0.36
70994,True,0.31,0.28,0.08,False,False,379.74,870.38,0.84,5.0,1.53,0.95
70999,True,0.27,0.24,0.24,False,False,451.96,886.74,0.57,6.0,8.64,1.22
71004,False,0.41,0.19,0.27,False,False,464.97,801.06,0.49,6.0,9.24,0.65
71009,True,0.53,0.18,0.09,True,False,532.02,1025.18,1.62,6.0,2.32,0.79
71014,False,0.0,0.31,0.26,False,False,278.77,279.04,0.61,6.0,6.05,1.01
71019,True,0.23,0.38,0.15,False,False,298.85,574.86,0.04,3.0,3.71,0.53
71024,False,0.11,0.19,0.15,False,True,306.19,668.36,0.15,4.0,4.39,0.46
71029,False,0.0,0.04,0.46,False,False,197.74,292.18,0.33,3.0,12.46,0.21
71034,True,0.46,0.33,0.04,False,True,447.32,950.63,3.51,5.0,0.0,0.33
71039,True,0.63,0.32,0.2,True,False,482.98,1009.97,0.63,6.0,6.66,0.79
71044,False,0.2,0.16,0.35,False,False,366.23,601.06,1.22,6.0,8.67,0.47
71049,True,0.58,0.05,0.19,False,False,629.73,1060.34,0.53,8.0,4.1,0.19
71054,False,0.19,0.14,0.24,False,False,362.7,613.93,0.96,6.0,5.73,0.48
71059,False,0.49,0.27,0.31,True,False,427.1,705.04,0.12,3.0,9.81,1.25
71064,True,0.46,0.21,0.21,False,False,495.94,968.41,1.56,5.0,7.61,0.95
71069,False,0.16,0.24,0.08,False,False,394.66,599.82,1.26,7.0,2.77,0.5
71074,True,0.29,0.08,0.21,False,False,460.29,632.62,0.37,6.0,9.0,0.81
71079,True,0.62,0.14,0.03,False,False,565.43,1104.46,0.21,7.0,0.93,0.58
71084,False,0.14,0.14,0.27,False,False,337.93,420.77,0.38,5.0,7.35,0.62
71089,False,0.24,0.31,0.22,False,False,374.4,745.49,0.89,5.0,9.49,0.27
71094,True,0.22,0.51,0.2,False,False,364.71,1006.42,0.69,3.0,8.04,1.07
71099,False,0.07,0.33,0.16,False,False,310.39,463.22,0.86,4.0,5.43,0.59
71104,True,0.16,0.39,0.1,False,False,369.9,543.91,1.35,5.0,3.12,0.79
71109,False,0.19,0.34,0.26,False,False,330.5,741.97,0.93,5.0,7.0,0.34
71114,True,0.34,0.11,0.26,False,False,411.62,521.42,0.22,5.0,7.49,0.78
71119,True,0.25,0.3,0.0,False,False,399.6,492.21,1.24,6.0,0.0,0.45
71124,False,0.1,0.05,0.3,False,False,343.87,188.24,0.5,6.0,7.3,0.35
71129,False,0.33,0.16,0.46,True,False,374.29,735.14,0.46,4.0,11.81,0.59
71134,True,0.42,0.39,0.29,False,False,510.61,1110.93,0.65,6.0,8.2,0.39
71139,True,0.0,0.0,0.0,False,False,316.77,166.46,0.3,5.0,0.0,0.0
71144,False,0.0,0.0,0.0,False,False,262.2,74.09,0.0,3.0,0.0,0.0
71148,False,0.4,0.2,0.36,False,False,450.74,779.82,0.2,5.0,9.77,0.36
71153,True,0.28,0.28,0.32,False,False,487.06,823.63,1.36,6.0,7.89,0.32
71158,False,0.38,0.21,0.28,False,False,418.02,1308.81,0.28,5.0,12.37,0.61
71163,True,0.19,0.32,0.21,False,True,366.67,771.52,0.85,4.0,10.48,0.97
71168,False,0.09,0.23,0.28,False,False,322.13,434.71,0.7,6.0,6.4,0.19
71173,True,0.42,0.14,0.05,False,False,435.59,532.2,1.35,6.0,1.48,0.32
71178,True,0.14,0.24,0.31,False,False,331.15,682.75,0.69,4.0,7.44,0.48
71183,False,0.28,0.24,0.21,False,True,394.49,890.12,1.76,5.0,6.44,0.65
71188,True,0.36,0.36,0.07,False,False,519.11,749.76,1.06,7.0,2.55,0.98
71193,False,0.07,0.0,0.36,False,False,290.39,310.01,0.33,5.0,10.63,0.44
71196,False,0.08,0.0,0.2,False,False,387.11,584.21,0.51,8.0,7.17,0.51
71203,True,0.39,0.16,0.04,False,False,412.93,623.46,0.0,6.0,0.0,0.82
71208,True,0.65,0.26,0.21,False,False,514.81,1513.27,0.84,6.0,8.01,0.26
71213,False,0.1,0.13,0.31,False,False,320.28,456.15,0.68,4.0,12.38,0.52
71218,False,0.16,0.22,0.25,False,False,327.42,816.7,0.25,4.0,9.39,0.35
71223,True,0.14,0.3,0.25,False,False,347.45,755.36,0.9,5.0,9.58,0.55
71228,True,0.27,0.27,0.18,False,False,408.76,617.7,0.48,5.0,7.37,0.73
71233,False,0.14,0.43,0.14,False,False,313.04,1046.89,0.79,4.0,6.17,0.7
71238,False,0.07,0.1,0.1,False,False,260.66,298.22,0.49,5.0,3.25,0.28
71243,True,0.14,0.24,0.07,False,False,391.31,606.84,0.1,6.0,2.62,0.73
71248,False,0.08,0.19,0.19,False,False,300.64,321.58,0.04,6.0,4.73,0.34
71253,True,0.41,0.26,0.19,True,False,555.23,1053.1,0.79,7.0,5.59,0.98
71258,False,0.12,0.08,0.12,False,False,347.69,709.64,0.74,6.0,2.45,0.74
71263,True,0.04,0.16,0.23,False,False,308.39,405.56,0.16,5.0,6.3,0.7
71268,True,0.38,0.35,0.18,False,False,476.23,1169.91,2.54,5.0,6.93,0.35
71273,False,0.09,0.35,0.23,False,True,311.9,856.14,0.0,5.0,7.08,0.29
71278,True,0.22,0.13,0.13,False,False,361.06,678.44,0.4,5.0,3.12,0.75
71284,False,0.31,0.04,0.22,False,False,441.75,888.78,0.04,7.0,6.47,0.7
71288,False,0.05,0.05,0.2,False,False,342.77,242.57,0.25,8.0,4.76,0.74
71293,True,0.45,0.2,0.05,True,False,529.29,587.41,0.45,7.0,0.5,0.99
71298,False,0.47,0.24,0.47,True,False,565.77,934.71,0.95,6.0,10.84,0.43
71303,True,1.37,0.28,0.33,False,False,696.97,1610.94,0.8,5.0,8.95,0.71
71308,True,0.44,0.29,0.25,False,False,376.84,880.92,0.5,3.0,9.76,0.33
71313,False,0.27,0.27,0.17,False,False,369.66,1327.88,1.04,4.0,7.5,1.02
71318,False,0.26,0.1,0.19,False,False,377.02,581.89,0.23,4.0,5.32,0.48
71323,True,0.35,0.13,0.16,False,False,427.04,776.7,1.06,6.0,6.45,0.48
71328,False,0.21,0.13,0.13,False,True,319.22,449.33,0.83,3.0,4.55,0.5
71333,True,0.25,0.04,0.29,False,False,427.31,640.08,0.71,6.0,8.3,0.38
71338,False,0.34,0.11,0.25,True,False,427.29,785.55,0.03,5.0,11.27,0.78
71343,True,0.31,0.25,0.17,False,False,371.43,598.27,0.25,3.0,4.81,0.59
71348,False,0.11,0.22,0.2,False,False,301.29,384.71,0.31,5.0,4.75,0.84
71353,True,0.36,0.28,0.14,True,False,444.53,1148.06,1.9,5.0,6.26,0.78
71358,False,0.16,0.16,0.33,False,False,302.54,501.21,0.75,3.0,9.19,0.55
71363,True,0.62,0.23,0.23,True,False,520.15,1119.95,0.26,4.0,8.05,0.68
71368,False,0.19,0.0,0.25,False,False,321.12,540.01,0.0,5.0,4.95,0.32
71373,True,0.25,0.38,0.06,False,False,466.33,378.63,0.32,8.0,0.51,0.44
71378,True,0.39,0.25,0.25,False,False,559.72,1277.6,0.93,8.0,10.1,0.51
71383,False,0.11,0.48,0.34,True,False,313.57,642.93,1.27,3.0,10.61,0.2
71388,True,0.31,0.31,0.03,False,True,502.13,696.83,0.17,7.0,1.65,0.52
71393,False,0.0,0.21,0.38,False,False,234.7,336.28,0.52,4.0,12.22,0.52
71398,True,0.92,0.39,0.1,False,False,654.61,1385.94,0.97,7.0,2.09,0.0
71403,False,0.05,0.24,0.48,False,False,281.43,723.47,2.38,5.0,9.65,0.63
71408,True,0.02,0.33,0.27,False,False,251.99,647.83,0.56,3.0,11.12,0.29
71413,False,0.18,0.18,0.11,False,False,354.99,773.77,1.29,4.0,3.76,0.4
71418,False,0.25,0.44,0.28,False,False,402.19,777.24,2.31,4.0,10.54,0.66
71423,True,0.34,0.25,0.31,False,False,427.05,702.88,1.25,5.0,9.29,0.5
71428,True,0.49,0.39,0.28,False,True,451.38,1026.38,1.2,5.0,9.32,0.53
71433,False,0.21,0.07,0.35,False,False,372.6,787.25,0.28,6.0,11.37,0.6
71438,False,0.11,0.14,0.19,False,False,337.41,500.71,0.95,7.0,6.78,0.46
71443,True,0.22,0.16,0.11,False,False,397.96,597.06,0.74,4.0,4.93,0.63
71448,False,0.13,0.09,0.18,False,False,320.82,425.66,0.94,5.0,4.84,0.4
71453,True,0.45,0.22,0.27,True,False,534.84,689.83,0.81,5.0,7.21,0.45
71456,True,0.2,0.07,0.23,False,False,428.01,544.82,0.86,8.0,8.01,0.37
71463,False,0.17,0.17,0.27,False,True,345.61,728.04,0.56,6.0,10.43,0.83
71468,True,0.28,0.32,0.16,False,True,416.0,496.58,0.52,5.0,5.96,1.13
71473,False,0.04,0.2,0.44,False,False,255.96,429.33,0.85,4.0,11.24,0.4
71478,True,0.27,0.34,0.29,False,False,406.17,976.54,1.12,4.0,11.73,0.56
71483,False,0.44,0.29,0.27,False,False,416.91,1292.42,0.29,3.0,9.67,0.51
71488,False,0.08,0.0,0.2,False,False,304.06,435.69,0.52,5.0,5.55,0.44
71493,True,0.4,0.2,0.08,False,False,459.07,787.93,0.97,7.0,2.37,0.89
71498,False,0.17,0.27,0.27,False,False,336.11,497.25,0.69,5.0,6.76,0.69
71503,True,0.34,0.1,0.17,True,False,369.82,581.05,0.72,4.0,6.69,0.55
71508,False,0.28,0.34,0.25,False,False,497.33,844.7,0.59,6.0,6.97,0.73
71511,True,0.42,0.31,0.31,True,False,512.51,930.05,0.98,6.0,10.8,0.28
71518,True,0.27,0.36,0.32,False,True,407.45,797.92,1.22,6.0,8.62,0.63
71523,False,0.27,0.23,0.32,False,False,421.63,555.3,1.76,5.0,7.9,0.5
71528,False,0.09,0.34,0.25,False,False,320.51,417.04,0.59,6.0,9.05,0.31
71533,True,0.12,0.12,0.19,True,False,338.72,562.14,0.34,5.0,7.93,0.4
71538,False,0.36,0.11,0.33,True,False,418.42,704.73,0.4,5.0,9.43,0.79
71543,True,0.36,0.33,0.25,False,False,459.9,961.52,0.65,6.0,6.83,0.43
71548,False,0.11,0.41,0.24,False,False,375.04,469.93,1.14,5.0,8.95,0.46
71553,True,0.27,0.3,0.16,False,False,424.69,668.85,0.76,7.0,6.14,0.7
71558,True,0.47,0.21,0.0,False,False,483.63,660.51,0.0,6.0,0.0,0.26
71563,False,0.05,0.05,0.1,False,False,278.19,538.28,0.94,6.0,3.56,0.16
71568,False,0.07,0.14,0.18,False,False,350.98,430.35,0.07,6.0,4.08,0.47
71573,True,0.22,0.29,0.29,False,True,372.58,501.7,0.54,6.0,8.53,0.65
71578,True,0.22,0.0,0.22,True,False,302.96,395.7,1.03,4.0,6.32,0.13
71583,False,0.22,0.09,0.31,False,False,397.44,670.09,0.0,6.0,7.58,0.76
71588,True,0.72,0.18,0.0,False,False,560.64,877.19,0.09,7.0,0.0,0.36
71593,False,0.09,0.0,0.49,False,False,306.84,368.47,0.31,6.0,14.17,0.18
71598,True,0.2,0.12,0.31,False,False,339.77,538.91,0.08,4.0,8.72,0.51
71603,False,0.31,0.2,0.0,False,False,332.69,745.76,0.47,4.0,0.0,0.16
71608,True,0.49,0.0,0.12,False,False,473.57,539.68,0.99,6.0,3.82,0.18
71613,False,0.12,0.12,0.31,False,False,332.59,338.51,0.92,6.0,7.15,0.49
71618,True,0.25,0.63,0.13,False,False,363.58,1121.26,1.49,3.0,5.23,0.44
71623,False,0.1,0.32,0.35,False,False,288.99,462.94,1.11,4.0,10.56,0.54
71628,False,0.13,0.04,0.17,True,False,355.55,403.79,0.21,6.0,4.38,0.58
71633,True,0.21,0.25,0.08,False,False,392.58,371.31,0.71,6.0,0.42,0.29
71638,False,0.15,0.08,0.23,False,False,307.98,476.74,1.22,5.0,6.0,0.53
71643,True,0.19,0.34,0.08,False,True,415.51,531.7,0.65,7.0,1.83,0.27
71648,False,0.13,0.26,0.36,False,False,318.73,598.06,0.72,4.0,10.4,0.46
71653,True,0.13,0.36,0.2,True,False,372.75,808.13,1.09,5.0,6.19,0.86
71658,True,0.39,0.24,0.21,False,False,562.88,1199.88,0.54,9.0,7.24,0.48
71663,False,0.33,0.09,0.24,False,True,440.87,837.36,0.15,5.0,7.03,0.69
71668,False,0.16,0.16,0.25,False,False,329.69,589.34,0.75,4.0,7.7,0.69
71673,True,0.28,0.41,0.16,False,False,368.63,880.82,1.47,5.0,5.89,0.94
71678,True,0.51,0.12,0.12,False,False,560.01,1181.9,1.21,6.0,4.02,0.59
71683,False,0.12,0.08,0.23,False,False,272.65,392.82,0.51,4.0,6.98,0.47
71688,False,0.03,0.34,0.14,False,False,268.56,470.28,0.51,4.0,4.87,0.41
71693,True,0.17,0.27,0.2,False,False,336.98,564.67,0.71,4.0,6.86,0.51
71698,False,0.5,0.22,0.46,False,False,496.75,1306.26,0.99,5.0,16.36,0.4
71703,True,0.15,0.5,0.34,True,False,311.0,538.36,1.52,3.0,8.24,0.96
71708,True,0.41,0.15,0.15,False,False,482.03,863.11,1.58,6.0,5.52,0.3
71713,False,0.26,0.15,0.15,False,False,344.05,584.13,0.19,4.0,4.05,0.49
71718,False,0.08,0.2,0.43,False,False,297.6,499.23,0.38,5.0,15.05,0.66
71723,True,0.51,0.38,0.18,False,False,456.2,1335.65,0.92,4.0,7.41,0.54
71728,False,0.56,0.28,0.14,False,False,570.99,1138.52,0.59,7.0,5.58,0.45
71733,True,0.17,0.56,0.33,False,False,349.37,926.47,1.0,4.0,10.6,0.92
71738,True,0.27,0.22,0.33,False,False,337.73,538.11,0.3,3.0,9.27,1.15
71743,False,0.35,0.41,0.22,False,False,445.04,973.85,1.09,5.0,8.02,0.93
71749,True,0.51,0.0,0.1,False,False,622.42,1114.2,1.38,9.0,3.58,0.56
71753,False,0.1,0.15,0.36,True,False,262.82,356.13,0.15,3.0,7.05,0.41
71758,False,0.18,0.15,0.34,False,False,338.11,384.09,0.67,5.0,8.18,0.18
71763,True,0.18,0.34,0.37,False,False,328.58,512.55,0.18,3.0,12.09,0.58
71768,True,0.03,0.3,0.36,False,True,274.88,396.9,0.56,3.0,8.41,0.56
71773,False,0.66,0.3,0.23,False,False,485.33,1179.06,1.25,5.0,7.45,0.49
71778,False,0.07,0.0,0.33,False,False,281.3,416.34,0.52,5.0,9.86,0.59
71783,True,0.85,0.29,0.18,False,False,662.16,1377.81,0.85,7.0,5.15,0.37
71788,True,0.16,0.5,0.31,False,False,343.13,654.46,0.93,3.0,7.8,0.7
71793,False,0.35,0.31,0.43,False,False,417.57,944.41,0.08,5.0,12.3,0.54
71798,False,0.25,0.04,0.25,False,False,371.8,443.73,0.04,5.0,6.17,0.7
71803,True,0.25,0.33,0.08,False,False,423.22,638.31,0.37,5.0,2.59,0.45
71808,False,0.27,0.22,0.24,False,False,333.29,601.16,0.16,3.0,8.2,0.08
71813,True,0.19,0.13,0.24,False,False,315.81,732.78,0.78,4.0,8.58,0.43
71818,False,0.07,0.14,0.25,False,False,379.89,352.27,0.25,6.0,5.43,0.58
71822,True,0.68,0.11,0.07,False,False,540.54,940.18,0.14,6.0,2.63,0.5
71828,False,0.35,0.32,0.25,False,False,407.27,926.62,1.26,5.0,8.6,0.7
71833,True,0.21,0.53,0.25,False,False,376.12,484.48,0.35,5.0,7.97,1.3
71838,False,0.24,0.27,0.24,False,True,389.59,664.78,0.33,6.0,10.62,0.43
71843,True,0.49,0.27,0.11,False,False,444.67,1194.81,1.47,5.0,3.51,0.6
71848,False,0.36,0.27,0.27,True,False,430.81,563.07,0.12,5.0,7.62,0.69
71853,True,0.39,0.33,0.3,False,False,493.73,816.96,0.09,6.0,9.25,0.48
71858,False,0.0,0.0,0.0,False,False,282.97,113.93,0.0,3.0,0.0,0.0
71862,True,0.0,0.0,0.0,False,False,247.06,87.0,0.0,2.0,0.0,0.0
71867,False,0.07,0.15,0.24,False,False,283.39,335.24,0.1,2.0,8.33,0.49
71872,True,0.1,0.54,0.1,False,False,288.38,420.02,0.42,3.0,3.98,0.59
71877,False,0.25,0.11,0.21,False,False,371.66,612.03,0.07,5.0,8.14,0.64
71882,True,0.21,0.18,0.11,False,False,442.47,658.85,0.57,6.0,2.89,0.57
71887,True,0.57,0.11,0.04,True,False,483.91,1167.41,2.41,6.0,1.83,0.88
71892,False,0.11,0.08,0.23,False,False,359.23,299.04,0.84,7.0,5.73,0.38
71897,False,0.21,0.19,0.13,False,False,363.44,594.3,0.34,5.0,6.4,0.49
71902,True,0.15,0.24,0.21,False,False,363.95,1114.43,0.41,4.0,9.46,0.64
71907,True,0.31,0.33,0.21,False,False,468.05,751.39,0.28,6.0,6.61,1.08
71912,False,0.18,0.15,0.15,False,False,326.76,598.25,0.72,5.0,4.6,0.75
71917,False,0.3,0.08,0.19,True,False,464.73,670.57,0.15,7.0,6.56,0.8
71923,True,0.11,0.11,0.23,False,False,335.87,406.11,0.34,5.0,6.56,0.53
71927,True,0.23,0.23,0.13,False,False,417.41,634.92,0.7,5.0,4.92,0.67
71932,False,0.27,0.0,0.3,True,False,399.4,665.79,1.51,6.0,9.11,0.4
71937,True,0.34,0.17,0.06,False,False,479.02,565.86,0.98,7.0,2.01,0.69
71942,False,0.06,0.06,0.34,False,False,221.38,416.78,1.03,3.0,6.95,0.52
71947,True,0.35,0.58,0.13,False,False,441.72,497.52,0.22,5.0,2.92,0.58
